iso3,year,tenure,share
LUX,2023,RENT_FR,0.1060
LUX,2023,RENT_MKT,0.2180
LUX,2023,TOTAL,1.0000
LUX,2024,OWN,0.6350
LUX,2024,OWN_L,0.3850
LUX,2024,OWN_NL,0.2490
LUX,2024,RENT,0.3650
LUX,2024,RENT_FR,0.0830
LUX,2024,RENT_MKT,0.2820
LUX,2024,TOTAL,1.0000
LUX,2025,OWN,0.6410
LUX,2025,OWN_L,0.3800
LUX,2025,OWN_NL,0.2610
LUX,2025,RENT,0.3590
LUX,2025,RENT_FR,0.0780
LUX,2025,RENT_MKT,0.2810
LUX,2025,TOTAL,1.0000
LVA,2015,OWN,0.8020
LVA,2015,OWN_L,0.0980
LVA,2015,OWN_NL,0.7040
LVA,2015,RENT,0.1980
LVA,2015,RENT_FR,0.1120
LVA,2015,RENT_MKT,0.0870
LVA,2015,TOTAL,1.0000
LVA,2016,OWN,0.8090
LVA,2016,OWN_L,0.0980
LVA,2016,OWN_NL,0.7110
LVA,2016,RENT,0.1910
LVA,2016,RENT_FR,0.1040
LVA,2016,RENT_MKT,0.0870
LVA,2016,TOTAL,1.0000
LVA,2017,OWN,0.8150
LVA,2017,OWN_L,0.1080
LVA,2017,OWN_NL,0.7070
LVA,2017,RENT,0.1850
LVA,2017,RENT_FR,0.1050
LVA,2017,RENT_MKT,0.0790
LVA,2017,TOTAL,1.0000
LVA,2018,OWN,0.8160
LVA,2018,OWN_L,0.1230
LVA,2018,OWN_NL,0.6930
LVA,2018,RENT,0.1840
LVA,2018,RENT_FR,0.1090
LVA,2018,RENT_MKT,0.0750
LVA,2018,TOTAL,1.0000
LVA,2019,OWN,0.8020
LVA,2019,OWN_L,0.1310
LVA,2019,OWN_NL,0.6710
LVA,2019,RENT,0.1980
LVA,2019,RENT_FR,0.1200
LVA,2019,RENT_MKT,0.0770
LVA,2019,TOTAL,1.0000
LVA,2020,OWN,0.8120
LVA,2020,OWN_L,0.1240
LVA,2020,OWN_NL,0.6880
LVA,2020,RENT,0.1880
LVA,2020,RENT_FR,0.1150
LVA,2020,RENT_MKT,0.0720
LVA,2020,TOTAL,1.0000
LVA,2021,OWN,0.8320
LVA,2021,OWN_L,0.1400
LVA,2021,OWN_NL,0.6910
LVA,2021,RENT,0.1680
LVA,2021,RENT_FR,0.1020
LVA,2021,RENT_MKT,0.0660
LVA,2021,TOTAL,1.0000
LVA,2022,OWN,0.8310
LVA,2022,OWN_L,0.1260
LVA,2022,OWN_NL,0.7050
LVA,2022,RENT,0.1690
LVA,2022,RENT_FR,0.0970
LVA,2022,RENT_MKT,0.0720
LVA,2022,TOTAL,1.0000
LVA,2023,OWN,0.8280
LVA,2023,OWN_L,0.1390
LVA,2023,OWN_NL,0.6900
LVA,2023,RENT,0.1720
LVA,2023,RENT_FR,0.1070
LVA,2023,RENT_MKT,0.0640
LVA,2023,TOTAL,1.0000
LVA,2024,OWN,0.8370
LVA,2024,OWN_L,0.1440
LVA,2024,OWN_NL,0.6930
LVA,2024,RENT,0.1630
LVA,2024,RENT_FR,0.1020
LVA,2024,RENT_MKT,0.0610
LVA,2024,TOTAL,1.0000
LVA,2025,OWN,0.8220
LVA,2025,OWN_L,0.1430
LVA,2025,OWN_NL,0.6790
LVA,2025,RENT,0.1780
LVA,2025,RENT_FR,0.1130
LVA,2025,RENT_MKT,0.0660
LVA,2025,TOTAL,1.0000
MKD,2015,OWN,0.9060
MKD,2015,OWN_L,0.0120
MKD,2015,OWN_NL,0.8940
MKD,2015,RENT,0.0940
MKD,2015,RENT_FR,0.0890
MKD,2015,RENT_MKT,0.0050
MKD,2015,TOTAL,1.0000
MKD,2016,OWN,0.9000
MKD,2016,OWN_L,0.0080
MKD,2016,OWN_NL,0.8920
MKD,2016,RENT,0.1000
MKD,2016,RENT_FR,0.0940
MKD,2016,RENT_MKT,0.0060
MKD,2016,TOTAL,1.0000
MKD,2017,OWN,0.8870
MKD,2017,OWN_L,0.0060
MKD,2017,OWN_NL,0.8800
MKD,2017,RENT,0.1130
MKD,2017,RENT_FR,0.1090
MKD,2017,RENT_MKT,0.0040
MKD,2017,TOTAL,1.0000
MKD,2018,OWN,0.8830
MKD,2018,OWN_L,0.0030
MKD,2018,OWN_NL,0.8800
MKD,2018,RENT,0.1170
MKD,2018,RENT_FR,0.1120
MKD,2018,RENT_MKT,0.0050
MKD,2018,TOTAL,1.0000
MKD,2019,OWN,0.8590
MKD,2019,OWN_L,0.0050
MKD,2019,OWN_NL,0.8550
MKD,2019,RENT,0.1410
MKD,2019,RENT_FR,0.1340
MKD,2019,RENT_MKT,0.0070
MKD,2019,TOTAL,1.0000
MKD,2020,OWN,0.8580
MKD,2020,OWN_L,0.0060
MKD,2020,OWN_NL,0.8520
MKD,2020,RENT,0.1420
MKD,2020,RENT_FR,0.1350
MKD,2020,RENT_MKT,0.0070
MKD,2020,TOTAL,1.0000
MKD,2021,OWN,0.8920
MKD,2021,OWN_L,0.0040
MKD,2021,OWN_NL,0.8880
MKD,2021,RENT,0.1080
MKD,2021,RENT_FR,0.1010
MKD,2021,RENT_MKT,0.0070
MKD,2021,TOTAL,1.0000
MKD,2022,OWN,0.8640
MKD,2022,OWN_L,0.0070
MKD,2022,OWN_NL,0.8570
MKD,2022,RENT,0.1360
MKD,2022,RENT_FR,0.1220
MKD,2022,RENT_MKT,0.0140
MKD,2022,TOTAL,1.0000
MKD,2023,OWN,0.8710
MKD,2023,OWN_L,0.0060
MKD,2023,OWN_NL,0.8640
MKD,2023,RENT,0.1290
MKD,2023,RENT_FR,0.1180
MKD,2023,RENT_MKT,0.0110
MKD,2023,TOTAL,1.0000
MKD,2024,OWN,0.8700
MKD,2024,OWN_L,0.0060
MKD,2024,OWN_NL,0.8640
MKD,2024,RENT,0.1300
MKD,2024,RENT_FR,0.1230
MKD,2024,RENT_MKT,0.0070
MKD,2024,TOTAL,1.0000
MLT,2015,OWN,0.8040
MLT,2015,OWN_L,0.2080
MLT,2015,OWN_NL,0.5960
MLT,2015,RENT,0.1960
MLT,2015,RENT_FR,0.1710
MLT,2015,RENT_MKT,0.0260
MLT,2015,TOTAL,1.0000
MLT,2016,OWN,0.8140
MLT,2016,OWN_L,0.2180
MLT,2016,OWN_NL,0.5960
MLT,2016,RENT,0.1860
MLT,2016,RENT_FR,0.1560
MLT,2016,RENT_MKT,0.0300
MLT,2016,TOTAL,1.0000
MLT,2017,OWN,0.8130
MLT,2017,OWN_L,0.2210
MLT,2017,OWN_NL,0.5920
MLT,2017,RENT,0.1870
MLT,2017,RENT_FR,0.1370
MLT,2017,RENT_MKT,0.0500
MLT,2017,TOTAL,1.0000
MLT,2018,OWN,0.8160
MLT,2018,OWN_L,0.2270
MLT,2018,OWN_NL,0.5890
MLT,2018,RENT,0.1840
MLT,2018,RENT_FR,0.1160
MLT,2018,RENT_MKT,0.0680
MLT,2018,TOTAL,1.0000
MLT,2019,OWN,0.7980
MLT,2019,OWN_L,0.2130
MLT,2019,OWN_NL,0.5840
MLT,2019,RENT,0.2020
MLT,2019,RENT_FR,0.1150
MLT,2019,RENT_MKT,0.0870
MLT,2019,TOTAL,1.0000
MLT,2020,OWN,0.8190
MLT,2020,OWN_L,0.2310
MLT,2020,OWN_NL,0.5880
MLT,2020,RENT,0.1810
MLT,2020,RENT_FR,0.0920
MLT,2020,RENT_MKT,0.0890
MLT,2020,TOTAL,1.0000
MLT,2021,OWN,0.8190
MLT,2021,OWN_L,0.2320
MLT,2021,OWN_NL,0.5870
MLT,2021,RENT,0.1810
MLT,2021,RENT_FR,0.0940
MLT,2021,RENT_MKT,0.0870
MLT,2021,TOTAL,1.0000
MLT,2022,OWN,0.8260
MLT,2022,OWN_L,0.2340
MLT,2022,OWN_NL,0.5920
MLT,2022,RENT,0.1740
MLT,2022,RENT_FR,0.0990
MLT,2022,RENT_MKT,0.0750
MLT,2022,TOTAL,1.0000
MLT,2023,OWN,0.7470
MLT,2023,OWN_L,0.2340
MLT,2023,OWN_NL,0.5130
MLT,2023,RENT,0.2530
MLT,2023,RENT_FR,0.0810
MLT,2023,RENT_MKT,0.1720
MLT,2023,TOTAL,1.0000
MLT,2024,OWN,0.6960
MLT,2024,OWN_L,0.1890
MLT,2024,OWN_NL,0.5070
MLT,2024,RENT,0.3040
MLT,2024,RENT_FR,0.1030
MLT,2024,RENT_MKT,0.2000
MLT,2024,TOTAL,1.0000
MLT,2025,OWN,0.7090
MLT,2025,OWN_L,0.2010
MLT,2025,OWN_NL,0.5090
MLT,2025,RENT,0.2910
MLT,2025,RENT_FR,0.0790
MLT,2025,RENT_MKT,0.2120
MLT,2025,TOTAL,1.0000
MNE,2015,OWN,0.8870
MNE,2015,OWN_L,0.0400
MNE,2015,OWN_NL,0.8460
MNE,2015,RENT,0.1130
MNE,2015,RENT_FR,0.0520
MNE,2015,RENT_MKT,0.0610
MNE,2015,TOTAL,1.0000
MNE,2016,OWN,0.9070
MNE,2016,OWN_L,0.0430
MNE,2016,OWN_NL,0.8650
MNE,2016,RENT,0.0930
MNE,2016,RENT_FR,0.0370
MNE,2016,RENT_MKT,0.0550
MNE,2016,TOTAL,1.0000
MNE,2017,OWN,0.8890
MNE,2017,OWN_L,0.0180
MNE,2017,OWN_NL,0.8700
MNE,2017,RENT,0.1110
MNE,2017,RENT_FR,0.0510
MNE,2017,RENT_MKT,0.0600
MNE,2017,TOTAL,1.0000
MNE,2018,OWN,0.9020
MNE,2018,OWN_L,0.0180
MNE,2018,OWN_NL,0.8840
MNE,2018,RENT,0.0980
MNE,2018,RENT_FR,0.0530
MNE,2018,RENT_MKT,0.0460
MNE,2018,TOTAL,1.0000
MNE,2019,OWN,0.9100
MNE,2019,OWN_L,0.0190
MNE,2019,OWN_NL,0.8910
MNE,2019,RENT,0.0900
MNE,2019,RENT_FR,0.0520
MNE,2019,RENT_MKT,0.0380
MNE,2019,TOTAL,1.0000
MNE,2020,OWN,0.9020
MNE,2020,OWN_L,0.0180
MNE,2020,OWN_NL,0.8830
MNE,2020,RENT,0.0980
MNE,2020,RENT_FR,0.0620
MNE,2020,RENT_MKT,0.0370
MNE,2020,TOTAL,1.0000
MNE,2021,OWN,0.9150
MNE,2021,OWN_L,0.0170
MNE,2021,OWN_NL,0.8990
MNE,2021,RENT,0.0850
MNE,2021,RENT_FR,0.0550
MNE,2021,RENT_MKT,0.0300
MNE,2021,TOTAL,1.0000
MNE,2022,OWN,0.9100
MNE,2022,OWN_L,0.0170
MNE,2022,OWN_NL,0.8930
MNE,2022,RENT,0.0900
MNE,2022,RENT_FR,0.0560
MNE,2022,RENT_MKT,0.0330
MNE,2022,TOTAL,1.0000
MNE,2023,OWN,0.9030
MNE,2023,OWN_L,0.0150
MNE,2023,OWN_NL,0.8880
MNE,2023,RENT,0.0970
MNE,2023,RENT_FR,0.0540
MNE,2023,RENT_MKT,0.0430
MNE,2023,TOTAL,1.0000
MNE,2024,OWN,0.8730
MNE,2024,OWN_L,0.0180
MNE,2024,OWN_NL,0.8550
MNE,2024,RENT,0.1270
MNE,2024,RENT_FR,0.0780
MNE,2024,RENT_MKT,0.0490
MNE,2024,TOTAL,1.0000
NLD,2015,OWN,0.6780
NLD,2015,OWN_L,0.6010
NLD,2015,OWN_NL,0.0770
NLD,2015,RENT,0.3220
NLD,2015,RENT_FR,0.0050
NLD,2015,RENT_MKT,0.3170
NLD,2015,TOTAL,1.0000
NLD,2016,OWN,0.6900
NLD,2016,OWN_L,0.6100
NLD,2016,OWN_NL,0.0800
NLD,2016,RENT,0.3100
NLD,2016,RENT_FR,0.0070
NLD,2016,RENT_MKT,0.3030
NLD,2016,TOTAL,1.0000
NLD,2017,OWN,0.6940
NLD,2017,OWN_L,0.6070
NLD,2017,OWN_NL,0.0870
NLD,2017,RENT,0.3060
NLD,2017,RENT_FR,0.0080
NLD,2017,RENT_MKT,0.2980
NLD,2017,TOTAL,1.0000
NLD,2018,OWN,0.6890
NLD,2018,OWN_L,0.6050
NLD,2018,OWN_NL,0.0830
NLD,2018,RENT,0.3110
NLD,2018,RENT_FR,0.0100
NLD,2018,RENT_MKT,0.3020
NLD,2018,TOTAL,1.0000
NLD,2019,OWN,0.6890
NLD,2019,OWN_L,0.6040
NLD,2019,OWN_NL,0.0850
NLD,2019,RENT,0.3110
NLD,2019,RENT_FR,0.0080
NLD,2019,RENT_MKT,0.3020
NLD,2019,TOTAL,1.0000
NLD,2020,OWN,0.6910
NLD,2020,OWN_L,0.6070
NLD,2020,OWN_NL,0.0840
NLD,2020,RENT,0.3090
NLD,2020,RENT_FR,0.0080
NLD,2020,RENT_MKT,0.3010
NLD,2020,TOTAL,1.0000
NLD,2021,OWN,0.7010
NLD,2021,OWN_L,0.6040
NLD,2021,OWN_NL,0.0970
NLD,2021,RENT,0.2990
NLD,2021,RENT_FR,0.2590
NLD,2021,RENT_MKT,0.0400
NLD,2021,TOTAL,1.0000
NLD,2022,OWN,0.7060
NLD,2022,OWN_L,0.6030
NLD,2022,OWN_NL,0.1020
NLD,2022,RENT,0.2940
NLD,2022,RENT_FR,0.2540
NLD,2022,RENT_MKT,0.0400
NLD,2022,TOTAL,1.0000
NLD,2023,OWN,0.6930
NLD,2023,OWN_L,0.5830
NLD,2023,OWN_NL,0.1100
NLD,2023,RENT,0.3070
NLD,2023,RENT_FR,0.2600
NLD,2023,RENT_MKT,0.0470
NLD,2023,TOTAL,1.0000
NLD,2024,OWN,0.6880
NLD,2024,OWN_L,0.5810
NLD,2024,OWN_NL,0.1060
NLD,2024,RENT,0.3120
NLD,2024,RENT_FR,0.2590
NLD,2024,RENT_MKT,0.0530
NLD,2024,TOTAL,1.0000
NLD,2025,OWN,0.6880
NLD,2025,OWN_L,0.5790
NLD,2025,OWN_NL,0.1090
NLD,2025,RENT,0.3120
NLD,2025,RENT_FR,0.2570
NLD,2025,RENT_MKT,0.0550
NLD,2025,TOTAL,1.0000
NOR,2015,OWN,0.8280
NOR,2015,OWN_L,0.6170
NOR,2015,OWN_NL,0.2120
NOR,2015,RENT,0.1720
NOR,2015,RENT_FR,0.0630
NOR,2015,RENT_MKT,0.1090
NOR,2015,TOTAL,1.0000
NOR,2016,OWN,0.8290
NOR,2016,OWN_L,0.6220
NOR,2016,OWN_NL,0.2070
NOR,2016,RENT,0.1710
NOR,2016,RENT_FR,0.0610
NOR,2016,RENT_MKT,0.1100
NOR,2016,TOTAL,1.0000
NOR,2017,OWN,0.8150
NOR,2017,OWN_L,0.6050
NOR,2017,OWN_NL,0.2100
NOR,2017,RENT,0.1850
NOR,2017,RENT_FR,0.0590
NOR,2017,RENT_MKT,0.1260
NOR,2017,TOTAL,1.0000
NOR,2018,OWN,0.8130
NOR,2018,OWN_L,0.6010
NOR,2018,OWN_NL,0.2120
NOR,2018,RENT,0.1870
NOR,2018,RENT_FR,0.0200
NOR,2018,RENT_MKT,0.1670
NOR,2018,TOTAL,1.0000
NOR,2019,OWN,0.8030
NOR,2019,OWN_L,0.6050
NOR,2019,OWN_NL,0.1980
NOR,2019,RENT,0.1970
NOR,2019,RENT_FR,0.0240
NOR,2019,RENT_MKT,0.1730
NOR,2019,TOTAL,1.0000
NOR,2020,OWN,0.8080
NOR,2020,OWN_L,0.6150
NOR,2020,OWN_NL,0.1930
NOR,2020,RENT,0.1920
NOR,2020,RENT_FR,0.0190
NOR,2020,RENT_MKT,0.1720
NOR,2020,TOTAL,1.0000
NOR,2021,OWN,0.7830
NOR,2021,OWN_L,0.6080
NOR,2021,OWN_NL,0.1760
NOR,2021,RENT,0.2170
NOR,2021,RENT_FR,0.0190
NOR,2021,RENT_MKT,0.1970
NOR,2021,TOTAL,1.0000
NOR,2022,OWN,0.7940
NOR,2022,OWN_L,0.6120
NOR,2022,OWN_NL,0.1820
NOR,2022,RENT,0.2060
NOR,2022,RENT_FR,0.0170
NOR,2022,RENT_MKT,0.1890
NOR,2022,TOTAL,1.0000
NOR,2023,OWN,0.7920
NOR,2023,OWN_L,0.5980
NOR,2023,OWN_NL,0.1940
NOR,2023,RENT,0.2080
NOR,2023,RENT_FR,0.0180
NOR,2023,RENT_MKT,0.1900
NOR,2023,TOTAL,1.0000
NOR,2024,OWN,0.7880
NOR,2024,OWN_L,0.6190
NOR,2024,OWN_NL,0.1690
NOR,2024,RENT,0.2120
NOR,2024,RENT_FR,0.0190
NOR,2024,RENT_MKT,0.1930
NOR,2024,TOTAL,1.0000
NOR,2025,OWN,0.8000
NOR,2025,OWN_L,0.6160
NOR,2025,OWN_NL,0.1840
NOR,2025,RENT,0.2000
NOR,2025,RENT_FR,0.0150
NOR,2025,RENT_MKT,0.1850
NOR,2025,TOTAL,1.0000
POL,2015,OWN,0.8370
POL,2015,OWN_L,0.1090
POL,2015,OWN_NL,0.7280
POL,2015,RENT,0.1630
POL,2015,RENT_FR,0.1180
POL,2015,RENT_MKT,0.0450
POL,2015,TOTAL,1.0000
POL,2016,OWN,0.8340
POL,2016,OWN_L,0.1160
POL,2016,OWN_NL,0.7180
POL,2016,RENT,0.1660
POL,2016,RENT_FR,0.1210
POL,2016,RENT_MKT,0.0450
POL,2016,TOTAL,1.0000
POL,2017,OWN,0.8420
POL,2017,OWN_L,0.1110
POL,2017,OWN_NL,0.7310
POL,2017,RENT,0.1580
POL,2017,RENT_FR,0.1150
POL,2017,RENT_MKT,0.0430
POL,2017,TOTAL,1.0000
POL,2018,OWN,0.8400
POL,2018,OWN_L,0.1130
POL,2018,OWN_NL,0.7270
POL,2018,RENT,0.1600
POL,2018,RENT_FR,0.1170
POL,2018,RENT_MKT,0.0430
POL,2018,TOTAL,1.0000
POL,2019,OWN,0.8420
POL,2019,OWN_L,0.1220
POL,2019,OWN_NL,0.7200
POL,2019,RENT,0.1580
POL,2019,RENT_FR,0.1160
POL,2019,RENT_MKT,0.0420
POL,2019,TOTAL,1.0000
POL,2020,OWN,0.8560
POL,2020,OWN_L,0.1310
POL,2020,OWN_NL,0.7250
POL,2020,RENT,0.1440
POL,2020,RENT_FR,0.1110
POL,2020,RENT_MKT,0.0330
POL,2020,TOTAL,1.0000
POL,2021,OWN,0.8680
POL,2021,OWN_L,0.1340
POL,2021,OWN_NL,0.7340
POL,2021,RENT,0.1320
POL,2021,RENT_FR,0.0990
POL,2021,RENT_MKT,0.0320
POL,2021,TOTAL,1.0000
POL,2022,OWN,0.8720
POL,2022,OWN_L,0.1290
POL,2022,OWN_NL,0.7430
POL,2022,RENT,0.1280
POL,2022,RENT_FR,0.0940
POL,2022,RENT_MKT,0.0340
POL,2022,TOTAL,1.0000
POL,2023,OWN,0.8730
POL,2023,OWN_L,0.1200
POL,2023,OWN_NL,0.7530
POL,2023,RENT,0.1270
POL,2023,RENT_FR,0.0850
POL,2023,RENT_MKT,0.0420
POL,2023,TOTAL,1.0000
POL,2024,OWN,0.8710
POL,2024,OWN_L,0.1170
POL,2024,OWN_NL,0.7540
POL,2024,RENT,0.1290
POL,2024,RENT_FR,0.0810
POL,2024,RENT_MKT,0.0480
POL,2024,TOTAL,1.0000
POL,2025,OWN,0.8720
POL,2025,OWN_L,0.1250
POL,2025,OWN_NL,0.7470
POL,2025,RENT,0.1280
POL,2025,RENT_FR,0.0780
POL,2025,RENT_MKT,0.0500
POL,2025,TOTAL,1.0000
PRT,2015,OWN,0.7480
PRT,2015,OWN_L,0.3650
PRT,2015,OWN_NL,0.3830
PRT,2015,RENT,0.2520
PRT,2015,RENT_FR,0.1250
PRT,2015,RENT_MKT,0.1270
PRT,2015,TOTAL,1.0000
PRT,2016,OWN,0.7520
PRT,2016,OWN_L,0.3670
PRT,2016,OWN_NL,0.3850
PRT,2016,RENT,0.2480
PRT,2016,RENT_FR,0.1180
PRT,2016,RENT_MKT,0.1290
PRT,2016,TOTAL,1.0000
PRT,2017,OWN,0.7470
PRT,2017,OWN_L,0.3730
PRT,2017,OWN_NL,0.3750
PRT,2017,RENT,0.2530
PRT,2017,RENT_FR,0.1250
PRT,2017,RENT_MKT,0.1280
PRT,2017,TOTAL,1.0000
PRT,2018,OWN,0.7450
PRT,2018,OWN_L,0.3630
PRT,2018,OWN_NL,0.3820
PRT,2018,RENT,0.2550
PRT,2018,RENT_FR,0.1290
PRT,2018,RENT_MKT,0.1260
PRT,2018,TOTAL,1.0000
PRT,2019,OWN,0.7390
PRT,2019,OWN_L,0.3620
PRT,2019,OWN_NL,0.3760
PRT,2019,RENT,0.2610
PRT,2019,RENT_FR,0.1290
PRT,2019,RENT_MKT,0.1320
PRT,2019,TOTAL,1.0000
PRT,2020,OWN,0.7730
PRT,2020,OWN_L,0.3890
PRT,2020,OWN_NL,0.3840
PRT,2020,RENT,0.2270
PRT,2020,RENT_FR,0.1120
PRT,2020,RENT_MKT,0.1150
PRT,2020,TOTAL,1.0000
PRT,2021,OWN,0.7830
PRT,2021,OWN_L,0.3750
PRT,2021,OWN_NL,0.4080
PRT,2021,RENT,0.2170
PRT,2021,RENT_FR,0.1080
PRT,2021,RENT_MKT,0.1090
PRT,2021,TOTAL,1.0000
PRT,2022,OWN,0.7780
PRT,2022,OWN_L,0.3630
PRT,2022,OWN_NL,0.4150
PRT,2022,RENT,0.2220
PRT,2022,RENT_FR,0.1070
PRT,2022,RENT_MKT,0.1140
PRT,2022,TOTAL,1.0000
PRT,2023,OWN,0.7600
PRT,2023,OWN_L,0.3450
PRT,2023,OWN_NL,0.4150
PRT,2023,RENT,0.2400
PRT,2023,RENT_FR,0.1210
PRT,2023,RENT_MKT,0.1190
PRT,2023,TOTAL,1.0000
PRT,2024,OWN,0.7340
PRT,2024,OWN_L,0.3250
PRT,2024,OWN_NL,0.4090
PRT,2024,RENT,0.2660
PRT,2024,RENT_FR,0.1220
PRT,2024,RENT_MKT,0.1440
PRT,2024,TOTAL,1.0000
PRT,2025,OWN,0.7120
PRT,2025,OWN_L,0.3150
PRT,2025,OWN_NL,0.3970
PRT,2025,RENT,0.2880
PRT,2025,RENT_FR,0.1250
PRT,2025,RENT_MKT,0.1630
PRT,2025,TOTAL,1.0000
ROU,2015,OWN,0.9640
ROU,2015,OWN_L,0.0090
ROU,2015,OWN_NL,0.9560
ROU,2015,RENT,0.0360
ROU,2015,RENT_FR,0.0240
ROU,2015,RENT_MKT,0.0120
ROU,2015,TOTAL,1.0000
ROU,2016,OWN,0.9600
ROU,2016,OWN_L,0.0090
ROU,2016,OWN_NL,0.9510
ROU,2016,RENT,0.0400
ROU,2016,RENT_FR,0.0250
ROU,2016,RENT_MKT,0.0150
ROU,2016,TOTAL,1.0000
ROU,2017,OWN,0.9680
ROU,2017,OWN_L,0.0110
ROU,2017,OWN_NL,0.9570
ROU,2017,RENT,0.0320
ROU,2017,RENT_FR,0.0220
ROU,2017,RENT_MKT,0.0100
ROU,2017,TOTAL,1.0000
ROU,2018,OWN,0.9640
ROU,2018,OWN_L,0.0110
ROU,2018,OWN_NL,0.9530
ROU,2018,RENT,0.0360
ROU,2018,RENT_FR,0.0240
ROU,2018,RENT_MKT,0.0120
ROU,2018,TOTAL,1.0000
ROU,2019,OWN,0.9580
ROU,2019,OWN_L,0.0110
ROU,2019,OWN_NL,0.9470
ROU,2019,RENT,0.0420
ROU,2019,RENT_FR,0.0290
ROU,2019,RENT_MKT,0.0130
ROU,2019,TOTAL,1.0000
ROU,2020,OWN,0.9610
ROU,2020,OWN_L,0.0110
ROU,2020,OWN_NL,0.9490
ROU,2020,RENT,0.0390
ROU,2020,RENT_FR,0.0260
ROU,2020,RENT_MKT,0.0130
ROU,2020,TOTAL,1.0000
ROU,2021,OWN,0.9530
ROU,2021,OWN_L,0.0140
ROU,2021,OWN_NL,0.9390
ROU,2021,RENT,0.0470
ROU,2021,RENT_FR,0.0350
ROU,2021,RENT_MKT,0.0130
ROU,2021,TOTAL,1.0000
ROU,2022,OWN,0.9480
ROU,2022,OWN_L,0.0120
ROU,2022,OWN_NL,0.9370
ROU,2022,RENT,0.0520
ROU,2022,RENT_FR,0.0370
ROU,2022,RENT_MKT,0.0140
ROU,2022,TOTAL,1.0000
ROU,2023,OWN,0.9560
ROU,2023,OWN_L,0.0130
ROU,2023,OWN_NL,0.9440
ROU,2023,RENT,0.0440
ROU,2023,RENT_FR,0.0310
ROU,2023,RENT_MKT,0.0130
ROU,2023,TOTAL,1.0000
ROU,2024,OWN,0.9430
ROU,2024,OWN_L,0.0150
ROU,2024,OWN_NL,0.9280
ROU,2024,RENT,0.0570
ROU,2024,RENT_FR,0.0360
ROU,2024,RENT_MKT,0.0210
ROU,2024,TOTAL,1.0000
ROU,2025,OWN,0.9320
ROU,2025,OWN_L,0.0110
ROU,2025,OWN_NL,0.9200
ROU,2025,RENT,0.0680
ROU,2025,RENT_FR,0.0460
ROU,2025,RENT_MKT,0.0230
ROU,2025,TOTAL,1.0000
SRB,2015,OWN,0.8110
SRB,2015,OWN_L,0.0090
SRB,2015,OWN_NL,0.8020
SRB,2015,RENT,0.1890
SRB,2015,RENT_FR,0.1580
SRB,2015,RENT_MKT,0.0310
SRB,2015,TOTAL,1.0000
SRB,2016,OWN,0.8240
SRB,2016,OWN_L,0.0130
SRB,2016,OWN_NL,0.8110
SRB,2016,RENT,0.1760
SRB,2016,RENT_FR,0.1460
SRB,2016,RENT_MKT,0.0310
SRB,2016,TOTAL,1.0000
SRB,2017,OWN,0.8200
SRB,2017,OWN_L,0.0090
SRB,2017,OWN_NL,0.8100
SRB,2017,RENT,0.1800
SRB,2017,RENT_FR,0.1490
SRB,2017,RENT_MKT,0.0310
SRB,2017,TOTAL,1.0000
SRB,2018,OWN,0.8440
SRB,2018,OWN_L,0.0040
SRB,2018,OWN_NL,0.8400
SRB,2018,RENT,0.1560
SRB,2018,RENT_FR,0.1260
SRB,2018,RENT_MKT,0.0300
SRB,2018,TOTAL,1.0000
SRB,2019,OWN,0.8210
SRB,2019,OWN_L,0.0100
SRB,2019,OWN_NL,0.8120
SRB,2019,RENT,0.1790
SRB,2019,RENT_FR,0.1440
SRB,2019,RENT_MKT,0.0350
SRB,2019,TOTAL,1.0000
SRB,2020,OWN,0.8490
SRB,2020,OWN_L,0.0080
SRB,2020,OWN_NL,0.8410
SRB,2020,RENT,0.1510
SRB,2020,RENT_FR,0.1230
SRB,2020,RENT_MKT,0.0280
SRB,2020,TOTAL,1.0000
SRB,2021,OWN,0.8820
SRB,2021,OWN_L,0.0090
SRB,2021,OWN_NL,0.8730
SRB,2021,RENT,0.1180
SRB,2021,RENT_FR,0.0900
SRB,2021,RENT_MKT,0.0280
SRB,2021,TOTAL,1.0000
SRB,2022,OWN,0.9020
SRB,2022,OWN_L,0.0110
SRB,2022,OWN_NL,0.8900
SRB,2022,RENT,0.0980
SRB,2022,RENT_FR,0.0680
SRB,2022,RENT_MKT,0.0300
SRB,2022,TOTAL,1.0000
SRB,2023,OWN,0.8990
SRB,2023,OWN_L,0.0140
SRB,2023,OWN_NL,0.8850
SRB,2023,RENT,0.1010
SRB,2023,RENT_FR,0.0760
SRB,2023,RENT_MKT,0.0250
SRB,2023,TOTAL,1.0000
SRB,2024,OWN,0.8890
SRB,2024,OWN_L,0.0120
SRB,2024,OWN_NL,0.8760
SRB,2024,RENT,0.1110
SRB,2024,RENT_FR,0.0870
SRB,2024,RENT_MKT,0.0250
SRB,2024,TOTAL,1.0000
SRB,2025,OWN,0.8890
SRB,2025,OWN_L,0.0250
SRB,2025,OWN_NL,0.8640
SRB,2025,RENT,0.1110
SRB,2025,RENT_FR,0.0860
SRB,2025,RENT_MKT,0.0260
SRB,2025,TOTAL,1.0000
SVK,2015,OWN,0.8930
SVK,2015,OWN_L,0.1130
SVK,2015,OWN_NL,0.7790
SVK,2015,RENT,0.1070
SVK,2015,RENT_FR,0.0150
SVK,2015,RENT_MKT,0.0920
SVK,2015,TOTAL,1.0000
SVK,2016,OWN,0.8950
